ढेगची,,ढेग,ची
दीखना,,दीख,ना
ऐहिक,,ऐहिक,
परिचित,,परिचित,
दायराआ,,दायरा,आ
खांचकर,,खांच,कर
अवगुण,अव,गुण,
मिमियाना,,मिमियाना,
अनर्जित,,अनर्जित,
स्वयंसेवक,स्वयं,सेवक,
तिमिवसा,तिमि,वसा,
सर्वऋत्विक,,सर्वऋत्व,िक
बचो,,बच,ो
मदमत्त,,मद,मत्त
नोबै,,नोबै,
कुपोषित,,कुपोष,ित
चालते,,चाल,ते
हक्मोनी,,हक्म,ोनी
क़ढाई,,क़ढाई,
वॉट्सअप,,वॉट्सअप,
जमानतदार,,जमानत,दार
आत्मग्लानि,,आत्म,ग्लानि
पितोम,,पितोम,
सूफियाना,,सूफ,ियाना
टक्राना,,टक्राना,
तराश,,तराश,
सम्भालना,,सम्भालना,
नकोदा,,नकोदा,
लिखिए,,लिख,िए
पूरवी,,पूरव,ी
स्विट्जर्लैंड़,,स्विट्जर्लैंड़,
समुद्रीय,,समुद्र,ीय
स्वीडनवास्,,स्वीडन,वास्
जोखिमपूर्ण,,जोखिम,पूर्ण
प्राणिविज्ञान,,प्राणि,विज्ञान
ऑरियाअ,,ऑरिया,अ
लम्बित,,लम्ब,ित
यहदीएल,,यहदीएल,
हरगिज,,हरगिज,
बुलाता,,बुला,ता
कृतकनाम,,कृतक,नाम
ईंधन,,ईंधन,
बांजवृक्ष,,बांज,वृक्ष
तैयारियाँ,,तैयार,ियाँ
मकड़ियों,,मकड़,ियों
यथातथ्यतः,यथा,तथ्य,तः
प्रतिमुर्ति,प्रति,मुर्ति,
उलटे,,उलट,े
चाटना,,चाट,ना
सर्वग्राही,,सर्वग्राह,ी
महामहिम,महा,महिम,
पंखुड़ी,,पंखुड़ी,
सुसंस्कृति,सु,संस्कृति,
गोटी,,गोटी,
बहु,,बहु,
उठूंगा,,उठ,ूंगा
अनाकर्षक,अन,ाकर्षक,
कुहासेकी,,कुहास,ेकी
यरह्योल,,यरह्योल,
अश्वसंस्था,,अश्व,संस्था
प्रोत्साहन,,प्रोत्साहन,
प्रतिक्रियात्‍मक,प्रत,िक्रियात्‍मक,
समताप,,समता,प
रेशा,,रेशा,
सरलीकृत,,सरल,ीकृत
नापीश,,नाप,ीश
रोहित,,रोहित,
बोलियों,,बोल,ियों
हृष्टपुष्टों,,हृष्टपुष्ट,ों
लोकनंदन,,लोकनंदन,
छुपाव,छ,उपा,व
अजागृत,,अजागृत,
हुक्कोक,,हुक्क,ोक
भूलभुलैया,,भूलभुलैया,
राट्रिदीप,राट्र,िदीप,
तराइयां,,तराइ,यां
ओढ़ाऊं,,ओढ़,ाऊं
कपरम्मोनी,,कपरम्मोनी,
यक्ष्मिका,,यक्ष्मिका,
गैटो,,गैट,ो
दमड़ी,,दमड़ी,
प्रतिबिम्बन,,प्रतिबिम्ब,न
चोकलेट,,चोकलेट,
प्रशीतक,,प्रशीत,क
बॉक्स,,बॉक्स,
अविचलन,अ,विचलन,
पार्षद,,पार्षद,
डाँटने,,डाँट,ने
गृहस्थ,,गृहस्थ,
अबाधित,अ,बाधित,
खैर,,खैर,
द्रवण,,द्रवण,
विशेषाधिकृत,,विशेष,ाधिकृत
श्यामपट्ट,,श्यामपट्ट,
स्थायीभाव,,स्थायी,भाव
तत्वों,,तत्व,ों
महाव्रत,महा,व्रत,
शची,,शची,
छायामय,,छाया,मय
आदिकालीन,आदि,कालीन,
न्यायमूर्ती,न्याय,मूर्ती,
प्रङुल्ल,,प्रङुल्ल,
कूटना,,कूट,ना
निराकरणीय,,निराकर,णीय
चरमराता,,चरमराता,
चिड़ियें,,चिड़िय,ें
हथौड़ा,,हथौड़ा,
अविरति,,अविरत,ि
जलस्त्रोत,,जलस्त्रोत,
हार्दिकता,,हार्दिक,ता
सुवाच्यता,,सुवाच्य,ता
कोगौरवान्वित,को,गौरव,ान्वित
गान,,गान,
तीक्ष्णदृष्टिवाला,,तीक्ष्णदृष्टि,वाला
अवारित,,अवारित,
हारान,,हार,ान
अगिन्सह,अ,गिन्सह,
अमंदित,अ,मंदित,
रिलेशन,,रिलेशन,
चिट्र्,,चिट्र्,
आंत,,आंत,
अत्यावश्यकतापूर्वक,,अत्यावश्यकता,पूर्वक
त्रिकोण,त्रिक,ोण,
शराब,,शराब,
गूँगा,,गूँगा,
ज़ोरोऐस्टर,,ज़ोरोऐस्टर,
बुन्दे,,बुन्द,े
न्यायालय,,न्यायालय,
उजड़ापन,,उजड़ा,पन
असत्यापित,अ,सत्य,ापित
घपले,,घपल,े
वातरोध,,वात,रोध
प्रिज़्माकार,,प्रिज़्म,ाकार
अवपतन,,अवपतन,
सेविला,,सेविला,
गुटिका,,गुटिका,
चतुश्चरण,चतुश्,चरण,
अक्खड़पनअ,,अक्खड़पन,अ
पछतावे,,पछताव,े
लताड़ता,,लताड़,ता
रायबो,,रायब,ो
एडवर्ड,,एडवर्ड,
मूठों,,मूठ,ों
दाबानुकूलित,,दाबानुकूल,ित
कपङा,,कपङा,
श्रुति,,श्रुति,
बुद्धिवाद,,बुद्धि,वाद
चेतना,,चेतना,
वाद्यवृंदकरण,,वाद्यवृंद,करण
अनुर्वर,,अनुर्वर,
संचरणअ,,संचरण,अ
हत्यारों,,हत्यार,ों
चूमें,,चूम,ें
बेसिन,,बेसिन,
मातमी,,मातम,ी
ढम्ग,,ढम्ग,
निर्मूल,,निर्मूल,
नयनोंकी,,नयन,ोंकी
प्रशंसापूर्वक,,प्रशंसा,पूर्वक
अस्वच्छ,अ,स्वच्छ,
पूतिक,,पूति,क
शेटलैण्ड,,शेटलैण्ड,
प्रदुषकों,,प्रदुषक,ों
सुनहरा,,सुनहरा,
राजमिस्री,,राजमिस्री,
राहब,,राहब,
बिस्कुट,,बिस्कुट,
हुलसकर,,हुलस,कर
संकेतकार,,संकेत,कार
बिजूका,,बिजू,का
बेतलहमी,,बेतलहम,ी
आवास,,आवास,
फ्रेंड्स,,फ्रेंड्स,
विखंडित,,विखंड,ित
डेज़र्ट,,डेज़र्ट,
फर्द,,फर्द,
उतारने,,उतार,ने
औदयो,,औदय,ो
लुढ़ककर,,लुढ़क,कर
निर्मूल्य,निर्,मूल्य,
उचाट,,उचाट,
बोहत,,बोहत,
तारक,,तारक,
दौड़ना,,दौड़,ना
बहती,,बह,ती
हृदयहीनता,,हृदयहीन,ता
जबडे,,जबड,े
आयकर,,आयकर,
पारुह,,पारुह,
निर्लिप्त,निर्,लिप्त,
ड्युस,,ड्युस,
मनाता,,मना,ता
सहछात्र,सह,छात्र,
अवैधता,,अवैध,ता
लाभनिरपेक्ष,लाभ,निरपेक्ष,
मूसलधार,,मूसल,धार
छेड़खानी,,छेड़,खानी
प्रयोग,,प्रयोग,
धड़,,धड़,
गर्भकोष,,गर्भकोष,
अंधविश्वासी,अंध,विश्वास,ी
सुरमा,,सुरमा,
प्रयत्नशील,,प्रयत्न,शील
चालचलन,,चालचलन,
आकृतिबंध,,आकृति,बंध
जिम्‍मेदार,,जिम्‍मेदार,
घुमक्कड़,,घुमक्कड़,
बांधते,,बांध,ते
अपारित,,अपार,ित
देय,,देय,
भूलकर,,भूल,कर
नामुमकिन,ना,मुमकिन,
मरुद्भिदता,,मरुद्भिद,ता
विराट,,विराट,
रजत,,रजत,
प्रमाणक,,प्रमाण,क
टूटते,,टूट,ते
जेठांस,,जेठ,ांस
पच्चू,,पच्चू,
सौको,,सौको,
कूट,,कूट,
लिन्,,लिन्,
व्यवसायवाद,,व्यवस,ायवाद
सकारात्‍मक,सकार,ात्‍मक,
आग्रवर्ती,,आग्रवर्त,ी
दबाएंगे,,दबा,एंगे
रत्‍नाकर,,रत्‍न,ाकर
अमिश्रित,अ,मिश्रित,
उच्चस्थानीय,,उच्चस्थान,ीय
अमाबिलीज़,,अमाबिलीज़,
शुरुआत,,शुरु,आत
अनुपचारित,,अनुपचार,ित
घासपात,,घास,पात
अविवाहित,अ,विवाह,ित
कोथमीर,,कोथमीर,
भड़क,,भड़क,
हेलाम,,हेलाम,
जेसा,,जेसा,
फरिश्ते,,फरिश्त,े
उपभोग,उप,भोग,
जलस्तरांक,,जलस्तर,ांक
आयुक्त,आ,युक्त,
नृशंसता,,नृशंस,ता
शीघ्रलिपि,,शीघ्र,लिपि
बूटे,,बूट,े
आँख,,आँख,
अंगशुद्धि,अंग,शुद्धि,
फिरानेवाले,,फिरान,ेवाले
सहस्रपतियों,सह,स्रपति,यों
नकारवाद,,नकार,वाद
धूपदानी,,धूपदान,ी
अयस्क,,अयस्क,
कुंवारियों,,कुंवारिय,ों
कैलेंडर,,कैलेंडर,
संस्कारशील,,संस्कार,शील
पापड,,पापड,
सेक्रेटरी,,सेक्रेटरी,
ऋतुमती,,ऋतु,मती
उपकार,,उपकार,
बड़,,बड़,
ठहरेंगी,,ठहर,ेंगी
धकियाते,,धकियात,े
अजेयता,,अजेय,ता
उत्थापक,,उत्थापक,
अभिनेताअओं,,अभिनेता,अओं
खाबड़,,खाबड़,
अग्निकोष्ठ,अग्नि,कोष्ठ,
फ़्लैम्युलिना,,फ़्लैम्युलिना,
अत्युक्ति,अत्,युक्ति,
हलकी,,हलक,ी
बुझना,,बुझ,ना
परासैन्य,परा,सैन्य,
लाहौरी,,लाहौर,ी
प्राक्रैफेल,,प्राक्रैफेल,
किफ़ायती,,किफ़ायत,ी
तक्र,,तक्र,
पाठ्यक्रमेतर,,पाठ्यक्रम,ेतर
गुड़ी,,गुड़ी,
अवितरित,अ,वितरित,
स्वर्गिक,,स्वर्ग,िक
होबा,,होबा,
फेकने,,फेक,ने
पक्‍के,,पक्‍क,े
पिछड़ा,,पिछड़ा,
चीत्कार,,चीत्कार,
सिसकियों,,सिसक,ियों
नावों,,नाव,ों
तेमनी,,तेमन,ी
अलोकप्रियता,अ,लोकप्रिय,ता
शयित,,शयित,
अंतरावलंबन,अंतर,ावलंबन,
रेस्ट्रॉं,,रेस्ट्रॉं,
उच्चाकांक्षाविहीन,उच्च,ाकांक्षा,विहीन
मक्खी,,मक्खी,
दिखाईं,,दिखाईं,
मिटाई,,मिटाई,
कण्ठा,,कण्ठा,
सर्वश्रेष्ठ,सर्व,श्रेष्ठ,
बनानेवाली,,बनान,ेवाली
अनुपलभ्य,अन,उपलभ्य,
रोड़ी,,रोड़,ी
नज़र,,नज़र,
कुत्ता,,कुत्ता,
टिकें,,टिक,ें
निद्रावस्था,,निद्रा,वस्था
गिलटियों,,गिलट,ियों
पेश,,पेश,
हरोशेत,,हरोश,ेत
टूटा,,टूटा,
घिस,,घिस,
कराना,,कराना,
हारीं,,हार,ीं
नियोजित,,नियोज,ित
सतास्सी,,सतास्,सी
झीसी,,झीसी,
कसुल्तान,क,सुल्तान,
क्रमावर्तन,क्रम,ावर्तन,
प्रोट्रान,,प्रोट्र,ान
स्थन,,स्थन,
तांतव,,तांतव,
अव्रोध,अ,व्रोध,
अंशाधिपत्र,,अंशाधिपत्र,
जोड़ना,,जोड़,ना
जिलाबदर,,जिला,बदर
मर्दानगी,,मर्द,ानगी
तारना,,तारना,
नियुक्ति,नि,युक्ति,
भूंजकर,,भूंज,कर
अण्डे,,अण्ड,े
येहू,,येहू,
तिरपन,,तिरप,न
सिक्स्थ,,सिक्स्थ,
गुरिल्ला,,गुरिल्ल,ा
९तक,,९तक,
प्रगुच्छित,,प्रगुच्छ,ित
भाटकित,,भाटकित,
फ़्लू,,फ़्लू,
न्यायोचित,,न्याय,ोचित
दैवीकरण,,दैव,ीकरण
ताल्लुका,,ताल्लुक,ा
निमंत्रण,,निमंत्रण,
गर्भनिरौदक,,गर्भनिरौद,क
कथनों,,कथन,ों
द्विपत्नीत्व,द्वि,पत्नी,त्व
अरविंद,,अरविंद,
अदोराम,अ,दोराम,
सरल,,सरल,
कहिं,,कह,िं
आगाह,,आगाह,
अत्रोतद्दार,,अत्रोतद्,दार
पुर्णतः,,पुर्ण,तः
चक्रिल,,चक्र,िल
रोधी,,रोध,ी
मियान,,मियान,
अर्थशास्त्र,अर्थ,शास्त्र,
उड़ाते,,उड़ा,ते
भावबोधक,,भाव,बोधक
फूंककर,,फूंक,कर
चन्द्र,,चन्द्र,
जन्मजात,,जन्म,जात
नट्स,,नट,्स
गैरसी,,गैर,सी
अतिक्रमी,,अतिक्रम,ी
सानी,,सानी,
क्षिप्रता,,क्षिप्र,ता
लार,,लार,
घौं,,घौं,
गुर्राते,,गुर्रा,ते
मुक्केबाज़ी,,मुक्केबाज़,ी
बेमुद्दती,बे,मुद्दत,ी
चूडिय़ां,,चूड,िय़ां
तामलेट,,तामल,ेट
दुर्दर्श,,दुर्दर्श,
अपद्धतिबद्ध,अ,पद्धति,बद्ध
हास्यकार,,हास्य,कार
तिरछ्,,तिरछ,्
अलाबू,अ,लाब,ू
खर्राटा,,खर्राट,ा
दकियानूसी,,दकियानूस,ी
बम्बूकाट,,बम्बू,काट
ओत,,ओत,
फ़ूलों,,फ़ूल,ों
उबकाई,,उबकाई,
अहमक,,अहम,क
बचाते,,बचा,ते
परिवेश,परि,वेश,
समा,,समा,
विधाआलोचना,विधा,आलोचना,
मृत्युशय्या,,मृत्यु,शय्या
कहेलाता,,कह,ेलाता
पशुगमन,,पशुगमन,
बैठे,,बैठ,े
वृत्तियों,,वृत्ति,यों
मुगलसराय,,मुगलसराय,
गलाव,,गला,व
रचना,,रचना,
प्रेरणादायी,,प्रेरणादाय,ी
हर्ट़,,हर्ट़,
सोनपरी,,सोनपरी,
प्रतिषेधक,,प्रतिषेध,क
एकदिवसीय,एक,दिवस,ीय
अपथ्य,अ,पथ्य,
जर्जकालीन,,जर्ज,कालीन
मुक्केबाज,,मुक्क,ेबाज
मुत्र,,मुत्र,
सोतों,,सोत,ों
अचम्भे,,अचम्भ,े
संगणकीय,,संगणक,ीय
घिसावट,,घिसा,वट
बालगात,,बाल,गात
अंडाणु,,अंडा,णु
ज़ंग,,ज़ंग,
बढ़ाने,,बढ़ा,ने
जलपात्रों,,जलपात्र,ों
ठहरा,,ठहरा,
ऋतुस्ट्राव,,ऋतु,स्ट्राव
निर्जीवाणुक,निर्,जीवाणु,क
लूतरा,,लूतरा,
सीवन,,सीवन,
चलाओ,,चला,ओ
पढ़ो,,पढ़,ो
चौथा,,चौथा,
असम,,असम,
समानुपात,,समानुपात,
बातूनी,,बात,ूनी
कूटानुवादक,,कूटानुवादक,
ठाट,,ठाट,
झाड,,झाड,
रखके,,रख,के
टपकेगी,,टपक,ेगी
प्रत्यर्पण,,प्रत्यर्पण,
यानै,,यान,ै
सुक्किय्यी,,सुक्कि,य्यी
सहभागी,,सहभाग,ी
दोना,,दो,ना
यहसेल,,यह,सेल
बथोरेन,,बथोर,ेन
कुदान,,कुदान,
कहलाएगी,,कह,लाएगी
फ्रांसीसि,,फ्रांस,ीसि
मैथिली,,मैथिली,
सांडा,,सांडा,
हताक,,हताक,
खाटों,,खाट,ों
वुट्टी,,वुट्ट,ी
एप्रात,ए,प्रात,
सार्वजनिकीकरण,,सार्वजनिक,ीकरण
निक्षेपग्राही,,निक्ष,ेपग्राही
बाइख़्तियार,,बाइख़्त,ियार
तरेरी,,तरेर,ी
साटा,,साट,ा
वधिक,,वध,िक
ब्रीडर,,ब्रीड,र
तथास्तु,,तथास्तु,
नुक्सान,,नुक्सान,
पोतध्वज,पोत,ध्वज,
लोमदार,,लोम,दार
अब्दीएल,,अब्दीएल,
पढ़ा,,पढ़,ा
ऐंचा,,ऐंच,ा
दर्ज्ॅअ,,दर्ज्ॅ,अ
हम्माम,,हम्मा,म
तारें,,तार,ें
रेखाचिट्री,,रेखा,चिट्री
विद्याओं,,विद्या,ओं
वंशावली,,वंश,ावली
छुआ,,छुआ,
प्रश्नमय,,प्रश्न,मय
रैकेट्स,,रैकेट,्स
गीता,,गीता,
सत्कारपूर्वक,,सत्कारपूर्व,क
कोन्याक,,कोन्या,क
प्रमस्तिष्क,प्र,मस्तिष्क,
हिलकोरे,,हिलकोरे,
निस्सन्देह,निस्,सन्देह,
आक्षिितज,,आक्षिि,तज
दृष्टिकोन,,दृष्टि,कोन
वर्डनेट,,वर्डनेट,
घातु,,घातु,
मक्खियों,,मक्ख,ियों
चोंकना,,चोंकन,ा
सूचिका,,सूचि,का
डाउन्स,,डाउन,्स
ब्रहमाण्ड,,ब्रहमाण्ड,
कारण,,कारण,
चिढ़ाना,,चिढ़ा,ना
परितुष्ट,,परितुष्ट,
फैलता,,फैल,ता
परमेरश्वर,,परमेरश्वर,
वाशिंग,,वाश,िंग
प्रतिष्ठाक्रम,,प्रतिष्ठा,क्रम
इलैक्ट्रौनिक,,इलैक्ट्रौनिक,
खुल्लमखुल्ला,,खुल्लमखुल्ला,
नोनी,,नोन,ी
कुंठा,,कुंठ,ा
दफ़नाया,,दफ़न,ाया
आरह,,आरह,
धधका,,धधक,ा
ज्वालाएँ,,ज्वाला,एँ
गोलन्दाजी,,गोलन्दाजी,
प्रावधानों,,प्रावधान,ों
लपेटेगा,,लपेट,ेगा
छीड़कना,,छीड़क,ना
अश्वारोही,,अश्वारोही,
हटी,,हट,ी
निःसंदेह,निः,संदेह,
पैनी,,पैनी,
तालपरिवर्तन,ताल,परिवर्तन,
अपघटक,,अपघटक,
हमेशा,,हमेशा,
टपकेंगी,,टपक,ेंगी
शैट्लैंडी,,शैट्लैंड,ी
अफरा,,अफरा,
कूएं,,कूएं,
बुक्की,,बुक,्की
पलायनकर्ता,,पलायन,कर्ता
पहियेदार,,पहिय,ेदार
उद्घाटित,,उद्घाटित,
पंचिंग,,पंच,िंग
छड़ी,,छड़,ी
शामीर,,शामीर,
आलोचना,,आलोचना,
कंदी,,कंद,ी
शैतानवादी,,शैतान,वादी
चिराबेल,,चिराबेल,
मन्दी,,मन्दी,
यथेच्छ,,यथेच्छ,
अनहोनी,,अनहोनी,
अन्धेरा,,अन्धेरा,
लाचार,,लाचार,
बरतने,,बरतन,े
स्ट्राटोक्युम्युलस,,स्ट्राटोक्युम्युलस,
चित्तीदार,,चित्ती,दार
अपौरुष,अ,पौरुष,
कौतुहल,,कौतुहल,
छीका,,छीक,ा
खुसुरफुसुर,,खुसुरफुसुर,
95,,95,
पुरालेख,पुरा,लेख,
लाभप्रदता,,लाभप्रद,ता
वै,,वै,
अप्रशंसनीय,अ,प्रशंसनीय,
चढाते,,चढ,ाते
झलकदार,,झलक,दार
गूंथे,,गूंथ,े
लहसुन,,लहसुन,
त्रिविमदर्शी,,त्रिविमदर्श,ी
बांधो,,बांध,ो
क़रना,,क़रना,
उपायतः,,उपाय,तः
परामर्शग्राहिता,,परामर्श,ग्राहिता
ऐक्रोमाइसिन,,ऐक्रोमाइसिन,
ऑकसीजन,,ऑकसीजन,
गैसमापी,,गैस,मापी
धनात्मक,धन,ात्मक,
वीज़ल,,वीज़ल,
जल्द्,,जल्द्,
आयोजनों,,आयोजन,ों
वर्णकपीत,,वर्णकपीत,
अपयश,अप,यश,
ईदगाह,,ईद,गाह
द्विरंगी,द्वि,रंग,ी
आनुतोषिक,,आनुतोष,िक
मोरेशेत,,मोरेशेत,
उपकथानक,उप,कथानक,
निराशावादी,,निराशावाद,ी
उजाडूंगा,,उजाड,ूंगा
जनबल,,जनबल,
इश्तिहार,,इश्तिहार,
स्पेक्ट्रमी,,स्पेक्ट्रम,ी
चालअ,,चाल,अ
डिम्मक,,डिम्मक,
दस्तान,,दस्ता,न
उदश्रु,,उदश्रु,
लघूकरण,,लघ,ूकरण
चिड़ियों,,चिड़िय,ों
अभिप्राप्त,अभि,प्राप्त,
एकलौते,,एक,लौते
अंदरुनी,,अंदर,उनी
सद्भावना,सद्,भावना,
कन्डीर,,कन्डी,र
सैटर,,सैट,र
शुभंकर,,शुभ,ंकर
बाहर,,बाहर,
शुभारम्भ,शुभ,ारम्भ,
भोज्य,,भोज्य,
थुबडा,,थुबड,ा
करूणामय,,करूणा,मय
गुटचर्चा,गुट,चर्चा,
बारीक़ि,,बारीक,़ि
कूली,,कूल,ी
उंगलियों,,उंगल,ियों
निराश्रित,निर,ाश्रित,
हेब्रोनियों,,हेब्रोन,ियों
इंजीनियरिंग,,इंजीनियर,िंग
हिफ़ैस्टस,,हिफ़ैस्टस,
टेलीफ़ोनी,,टेलीफ़ोन,ी
पाओगे,,पा,ओगे
मृगचर्म,,मृग,चर्म
बुदबुदाते,,बुदबुदा,ते
बैठेगा,,बैठ,ेगा
हूंयदि,हूं,यदि,
अटा,,अट,ा
बहुअर्थीय,,बहुअर्थी,य
एलीशेबा,,एलीशेबा,
परकोटा,,परकोटा,
लोकसाहित्य,लोक,साहित्य,
गये,,गय,े
हँसी,,हँस,ी
शकेम,,शकेम,
अकेंथोलाइसिस,,अकेंथ,ोलाइसिस
अणुशक्ति,अणु,शक्ति,
गृहदेवताओं,,गृहदेवता,ओं
खि़ताब,,खि़ताब,
गर्भाधान,,गर्भ,ाधान
शत्रुओं,,शत्रु,ओं
हज़ारों,,हज़ार,ों
हांडिय़ों,,हांडिय,़ों
सलाहकार,,सलाह,कार
पड़ौसी,,पड़ौस,ी
महादूत,,महादूत,
निंदात्मक,,निंदा,त्मक
जिम्रान,,जिम्रान,
चीलझडप,,चीलझडप,
पोंछे,,पोंछ,े
दिखाएंगे,,दिखाए,ंगे
सर्वर,,सर्व,र
आबकारी,,आबकार,ी
धार्मिकता,,धार्मिक,ता
चालूअना,,चालू,अना
मकपेला,,मकप,ेला
स्वार्थपरक,,स्वार्थ,परक
प्रसारक,,प्रसार,क
घेरों,,घेर,ों
कारावकाश,कार,ावकाश,
चिढ़ाती,,चिढ़ा,ती
अफ़ारसी,,अफ़ारस,ी
कल्पनातीत,,कल्पना,तीत
दीपत,,दीप,त
क़ब्रिस्तान,,क़ब्रिस्तान,
तापक,,ताप,क
तख्ताबंदी,,तख्ताबंद,ी
रोटियां,,रोट,ियां
फी,,फी,
पालिथीन,,पालिथीन,
दुर्बोधपूर्ण,,दुर्बोध,पूर्ण
खिचड़ी,,खिचड़ी,
मातृप्रेम,,मातृ,प्रेम
आबंटन,,आबंट,न
अलविदा,अल,विदा,
अशक्तता,अ,शक्तता,
पीतशुभ्र,पीत,शुभ्र,
पाश्र्व,,पाश्र्व,
सुधि,,सुध,ि
समशीतोष्ण,,समशीत,ोष्ण
लोतान,,लोतान,
दावाआ,,दावा,आ
फ़िल्टर,,फ़िल्टर,
प्रतिबिंब,,प्रतिबिंब,
कणों,,कण,ों
कत्ल,,कत्ल,
रऊ,,रऊ,
बुल्बुला,,बुल्बुला,
गुणे,,गुण,े
घूरते,,घूर,ते
व्यय,,व्यय,
रटने,,रट,ने
फुरतीलापन,,फुरतीलाप,न
गुलमे,,गुलम,े
र्दुगंध,र्दु,गंध,
विद्रोहात्मक,,विद्रोह,ात्मक
संकीर्णमना,,संकीर्ण,मना
रातोंरात,रातों,रात,
रेडार,,रेडार,
पोछे,,पोछ,े
अरी,,अर,ी
अनाक्रमण,अन,ाक्रमण,
डुबके,,डुबक,े
रूखेपन,,रूखे,पन
काँवर,,काँव,र
रोगजनक,,रोग,जनक
नीर,,नीर,
टर्टिला,,टर्टिल,ा
म्यूट,,म्यूट,
मनोवृत्ति,,मनोवृत्ति,
बनाऊँगी,,बना,ऊँगी
औब्सियस,,औब्सियस,
विक्टोरियाई,,विक्टोरिया,ई
सुलैमान,,सुलैमान,
दुरुपयोग,दुर,उपयोग,
हिंसक,,हिंस,क
ढाणी,,ढाण,ी
भूट्टा,,भूट्टा,
वृथा,,वृथा,
बांन्धी,,बांन्ध,ी
मुनाफ़ा,,मुनाफ़ा,
भड़काता,,भड़का,ता
छूना,,छू,ना
दुविधापूर्ण,,दुविधा,पूर्ण
दीर्घकाल,,दीर्घ,काल
निषेचन,,निषेच,न
छिद्रान्वेषण,,छिद्रान्वेषण,
प्रमाणप्ट्र,,प्रमाण,प्ट्र
कम्पैक्ट,,कम्पैक्ट,
लाशा,,लाश,ा
टू,,टू,
नबूवत,,नबूवत,
खिलाफ़,,खिलाफ़,
नीति,,नीति,
तथ्यात्मक,,तथ्य,ात्मक
रहेन,,रह,ेन
सहयोग,,सहयोग,
पायदान,,पायदान,
तृप्ति,,तृप्त,ि
जींद,,जींद,
समतोल,,समतोल,
एल्यासाप,,एल्यास,ाप
उलझनकारी,,उलझन,कारी
वंशक्रमानुसार,,वंशक्रम,ानुसार
चूड़ीदार,,चूड़ी,दार
महाबली,महा,बल,ी
यूरोपी,,यूरोप,ी
नींबू,,नींबू,
खूंटों,,खूंट,ों
धातु,,धात,उ
आदमीयों,,आदमी,यों
परकीकरण,पर,कीकर,ण
अनुभवहीन,,अनुभव,हीन
ईमान्दार,,ईमान,्दार
कुटुंबहीन,,कुटुंब,हीन
प्रफुल्लता,,प्रफुल्ल,ता
उछलीं,,उछल,ीं
शक,,शक,
ननों,,ननों,
अशिष्टाचार,अ,शिष्टाचार,
कारचोब,,कारचोब,
पीटोगे,,पीट,ोगे
प्लैंक्टन,,प्लैंक्टन,
वर्म,,वर्म,
जलाएगी,,जला,एगी
तमाचा,,तमाचा,
लेपन,,लेप,न
स्टीमर,,स्टीम,र
कालसमंजन,काल,समंजन,
युगात्मा,युग,ात्मा,
मति,,मति,
विदेशी,,विदेश,ी
हटाओ,,हटा,ओ
प्रशासनिक,,प्रशासन,िक
नेत्रगुहा,,नेत्र,गुहा
घंटाघर,,घंटाघर,
निपटाकर,,निपटा,कर
कँपकँपी,,कँपकँपी,
बिन्यामीन,,बिन्यामीन,
महाराजा,महा,राजा,
हसे,,हस,े
हाप,,हाप,
ल्यूमिनिसेंस,,ल्यूमिनिसेंस,
बेईमान,बे,ईमान,
अभिष्ट,,अभिष्ट,
मुड़े,,मुड़,े
सींखें,,सींख,ें
पाँचवी,,पाँच,वी
बेएचअ,,बेएचअ,
भेजेगा,,भेज,ेगा
अमूल्य,अ,मूल्य,
स्कूली,,स्कूल,ी
अंदाझ्ॅअ,,अंदाझ्ॅअ,
असंभावी,अ,संभाव,ी
कुर्सी,,कुर्सी,
अविचारणीय,अव,िचार,णीय
सोपर,,सोपर,
सौतेला,,सौतेला,
नीयती,,नीयत,ी
पीतरोग,पीत,रोग,
लोकहितभाव,,लोकहित,भाव
कलाकारों,,कलाकार,ों
चन्दला,,चन्दला,
तीखे,,तीखे,
बताऊंगी,,बताऊ,ंगी
शाहाबाद,,शाहाबाद,
नीची,,नीच,ी
टटोलने,,टटोलन,े
तालिका,,तालिका,
स्वीकृतता,,स्वीकृत,ता
तिरछापन,,तिरछापन,
बृहत्,,बृहत्,
करवाया,,करवा,या
शैवालीय,,शैव,ालीय
संयन्ट्र,,संयन्ट्र,
बिठाएगा,,बिठाए,गा
कोढ,,कोढ,
मोटे,,मोट,े
गाड़ने,,गाड़न,े
उक्त,,उक्त,
उपवेशन,,उपवेश,न
हेंड,,हेंड,
दंडपाल,,दंड,पाल
संकेताक्षर,,संकेत,ाक्षर
रूमावासी,,रूमावासी,
फु,,फु,
चिलमन,,चिलम,न
छद,,छद,
आक्रांत,,आक्रांत,
प्लाव,,प्लाव,
बियाबान,,बिया,बान
अदना,,अदना,
साँपनाथ,,साँपनाथ,
नव्य,,नव्य,
भगाते,,भगा,ते
अन्त,,अन्त,
सरिवन,,सर,िवन
द्वन्द,,द्वन्द,
मार्मिकता,,मार्मिक,ता
कलकल,,कलकल,
ई,,ई,
खा़मोश,,खा़मोश,
कशेरुक,,कशेरुक,
क्रमश्ः,,क्रम,श्ः
मिस्रियोंसे,,मिस्रियों,से
संपदा,,संपद,ा
कुचलेगा,,कुचल,ेगा
चिथड़े,,चिथड़,े
प्रतीति,,प्रतीत,ि
उपत्यका,उप,त्यका,
सत्ताइसवें,,सत्ताइस,वें
तोऊ,,तोऊ,
दाब,,दाब,
असली,,असली,
दूदाफलों,,दूदाफल,ों
