जामा,,जामा,
छांटी,,छांट,ी
गणितज्ञ,,गणितज्ञ,
किरमिज़ी,,किरम,िज़ी
समाधी,,समाधी,
स्वभाव,,स्वभाव,
भावीकर्णधार,,भावीकर्ण,धार
बर्फ़ानी,,बर्फ,़ानी
असमावेशित,अ,समावेशित,
रिऐक्टर,,रिऐक्ट,र
असह्मत,अ,सह्मत,
सायबान,,सायबान,
होराम,,होरा,म
त्रिमूर्ति,त्रि,मूर्ति,
फुर्तीले,,फुर्तीले,
चप्पु,,चप्पु,
शिशुपालन,,शिशु,पालन
ज़रदी,,ज़रदी,
ढालना,,ढाल,ना
योश्शेब्यश्शेबेत,,योश्शेब,्यश्शेबेत
सम्‍मुखता,,सम्‍मुख,ता
विवेकहीन,,विवेक,हीन
इतै,,इतै,
फ़रदार,,फ़रद,ार
कुदरत,,कुदरत,
ग्लान्स,,ग्लान्स,
शेर,,शेर,
टकराते,,टकराते,
रीतिवाद,,रीति,वाद
बुर्के,,बुर्के,
भागो,,भाग,ो
अंशात्मक,,अंशात्मक,
हन्नीएल,,हन्नीएल,
नमाज़,,नमाज़,
भयभीतअना,,भयभीत,अना
विज्ञानीय,,विज्ञान,ीय
अपाचयित,,अपाचय,ित
वर्त्तमान,,वर्त्तमान,
आवरणवेष्टित,,आवरण,वेष्टित
शाखें,,शाखें,
उपयोगहिंद,,उपयोग,हिंद
पराधीनतः,,पराधीनतः,
पेंच,,पेंच,
तन्मय,,तन्मय,
संगतराश,,संगत,राश
आगे,,आगे,
बत्रा,,बत्रा,
भांपना,,भांप,ना
टार्च,,टार्च,
आत्‍मरक्षा,आत्‍म,रक्षा,
मैजेंटा,,मैजेंटा,
परशु,,परशु,
मची,,मची,
औदरिक,,औदरिक,
धितहोना,,धितहोना,
कुर्बान,,कुर्बान,
मेन्यू,,मेन्यू,
सिनेगग,,सिनेगग,
ससेशन,स,सेशन,
शौर्ट्स,,शौर्ट्स,
कप्तोरी,,कप्तोरी,
काइयाँ,,काइयाँ,
चरमरा,,च,रमरा
पथराना,,पथर,ाना
अल्पदृष्टित्व,,अल्पदृष्टि,त्व
चरखी,,चरखी,
पोली,,पोल,ी
झक्खड़,,झक्खड़,
हिरण्यकश्यप,,हिरण्यकश्यप,
महाजाल,महा,जाल,
सड़े,,सड़े,
उजियाला,,उजियाला,
सूत्र,,सूत्र,
पूँजीगत,,पूँजी,गत
ख़ून,,ख़ून,
फसा,,फसा,
पद्यकार,,पद्य,कार
खिलाती,,खिलाती,
टनभार,,टन,भार
दुर्गमता,,दुर्गम,ता
संभार,,संभार,
आँव,,आँव,
बिंबों,,बिंब,ों
तलाशने,,तलाश,ने
दुख्ःई,,दुख,्ःई
पुरोहिती,,पुरोहित,ी
लौरेन्स,,लौरेन्स,
रूपांतरणीय,,रूपांतर,णीय
क्लैरिनेट,,क्लैरिनेट,
छोड़ेगा,,छोड,़ेगा
परिवर्तनीयता,,परिवर्तन,ीयता
सकई,स,कई,
रूढ़िवाद,,रूढ़िवाद,
सर्वथा,,सर्व,था
फैलाती,,फैला,ती
बहलाव,,बह,लाव
संपत्ति,,संपत्ति,
प्रवृत्तियों,,प्रवृत्ति,यों
डाढिय़ां,,डाढि,य़ां
हॉकी,,हॉकी,
उड़ेलना,,उड़ेलना,
उपस्थितिपंजी,,उपस्थिति,पंजी
ताम्र,,ताम्र,
रोपूंगा,,रोप,ूंगा
पंक्ति,,पंक्ति,
इण्डीज,,इण्डीज,
खरीदनेवाला,,खरीदने,वाला
प्रशासकीय,,प्रशासक,ीय
पतले,,पतले,
उकसाओ,,उकसाओ,
अभाव्,,अभाव,्
बल्ला,,बल्ल,ा
पिकनिक,,पिकनिक,
मनोरंजक,,मनोरंजक,
सपाट,,सपाट,
मनोभाव,,मनोभाव,
सुची,,सुची,
पुरिनये,पुरि,नये,
रक्तस्रावरोधी,रक्त,स्रावरोधी,
काहिल,,काहिल,
वृद्धी,,वृद्धी,
आरन्गोटैंग,,आरन्गोटैंग,
धर्मपुरी,,धर्मपुरी,
तोमर,त,ोमर,
अनुलिपि,,अनुलिपि,
विकिरणमापी,,विकिरण,मापी
रक्तपिपासु,,रक्त,पिपासु
निलम्बन,,निलम्बन,
उपनियम,उप,नियम,
स्पष्टवादी,,स्पष्ट,वादी
टिको,,टिक,ो
काँट,,काँट,
ढालीं,,ढाल,ीं
याजकों,,याजक,ों
नहरै,,नहर,ै
पाइराइट,,पाइराइट,
अनुपलब्ध,अन,उपलब्ध,
बेवजह,बे,वजह,
व्यङ्ग्य,,व्यङ्ग,्य
इिफिसयों,,इिफिसयों,
दिखवाले,,दिखवाले,
श्वेतपटलीय,,श्वेतपटल,ीय
योकनाम,,योकनाम,
दपटे,,दपटे,
आकांक्षाओं,,आकांक्षा,ओं
नीतिवचन,नीति,वचन,
उपखंड,उप,खंड,
सीसेदार,,सीसे,दार
वर्णक्रमीय,,वर्ण,क्रमीय
चूहों,,चूहों,
जेबकटी,,जेब,कटी
डबलरोटी,डबल,रोटी,
कथेतर,,कथेतर,
अन्तफल,,अन्त,फल
पौप,,पौप,
तितरबितर,,तितरबितर,
सुखियों,,सुखियों,
पूवजों,,पूवजों,
निकलवा,,निकल,वा
समन्जस्य,,समन्जस,्य
पलंगों,,पलंग,ों
नवीनआ,,नवीन,आ
झोंके,,झोंक,े
सोड़ा,,सोड़ा,
प्रतिक्रियादाता,,प्रतिक्रिया,दाता
पंखे,,पंख,े
शरीरों,,शरीर,ों
सहकारिता,,सहकार,िता
दूर्दर्शन,दूर्,दर्शन,
तिरितयुस,,तिरित,युस
डलिया,,डल,िया
परिवेशी,,परिवेश,ी
धमनीय,,धमनी,य
उल्,,उल्,
जलयुद्ध,जल,युद्ध,
डुब,,डुब,
अपेक्षाओं,,अपेक्षा,ओं
उदिप्ति,,उदिप्ति,
कुंठाग्र,,कुंठ,ाग्र
शस्ट्र,,शस्ट्र,
चतुष्कोण,,चतुष्कोण,
जलनशील,,जलन,शील
आबादीवाला,,आबादी,वाला
जीभ,,जीभ,
किश्त,,किश्त,
निष्चित,,निष्चित,
छायांकन,,छाया,ंकन
पढ़ने,,पढ़,ने
विख्यात,,विख्यात,
शृंगयुक्त,,शृंग,युक्त
तैरनेवाला,,तैरने,वाला
यंट्रगति,यंट्र,गति,
थना,,थना,
छिपाएगा,,छिपा,एगा
परिवर्तनीय,,परिवर्तन,ीय
अभिलेखपाल,,अभिलेख,पाल
ड्रा,,ड्रा,
सारगौज़ा,सार,गौज़ा,
धनवाल,,धन,वाल
प्लैक्सिपस,,प्लैक्सिपस,
बिन्यामीनियों,,बिन्यामीन,ियों
पटाखे,,पटाखे,
कृमिनाशी,,कृमि,नाशी
पटवाई,,पटवाई,
नौसेनाध्यक्ष,,नौसेना,ध्यक्ष
त्‍योहारों,,त्‍योहार,ों
कहअना,,कह,अना
सैक्साफोन,,सैक्साफोन,
फ़िरना,,फ़िर,ना
आयोजक,,आयोजक,
कसालोन,कसा,लोन,
अनाक्षरिक,,अनाक्षर,िक
डिजिटल,,डिजिटल,
थूथन,,थूथ,न
नियति,,नियति,
बज्ना,,बज्ना,
निवेशित,,निवेश,ित
सेल्सियस,,सेल्सियस,
बनाएंगे,,बना,एंगे
रूढ़ियाँ,,रूढ़ि,याँ
कथनी,,कथन,ी
ज़ीनिया,,ज़ीनिया,
ऑब्जेक्ट,,ऑब्जेक्ट,
सज्ज़नो,,सज्ज़नो,
टेलिफ़ोन,,टेलिफ़ोन,
पोषित,,पोषित,
गोताखोर,,गोता,खोर
अनुन्मूलनीय,,अनुन्मूलन,ीय
घूंघर,,घूंघर,
विचारा,,विचार,ा
यहॉ,,यहॉ,
लत्ता,,लत्ता,
संग्राःई,,संग्राःई,
इच्छामृत्‍यु,,इच्छा,मृत्‍यु
बलिवेदी,,बलि,वेदी
निकालाना,,निकाल,ाना
बुदबुदाना,,बुदबुदा,ना
सकर,,सकर,
बिलंगुड़ा,,बिलंग,उड़ा
राष्ट्रजन,,राष्ट्र,जन
पुरोहितानी,,पुरोहित,ानी
स्ट्रिपटीज,,स्ट्रिपटीज,
योगा,,योगा,
उड़ाई,,उड़,ाई
पैंच,,पैंच,
छंटनी,,छंटनी,
चक्कर,,चक्कर,
उछालना,,उछाल,ना
विचारमग्न,,विचार,मग्न
मरूभूमी,मरू,भूमी,
अंतर्तम,,अंतर्तम,
उजान,,उजान,
बेंट,,बेंट,
बिखेरता,,बिखेरता,
सींचने,,सींच,ने
संघर्षों,,संघर्ष,ों
आभारोक्ति,,आभार,ोक्ति
काेई,,काेई,
वरिष्टता,,वरिष्ट,ता
प्रट्यक्षना,,प्रट्यक्ष,ना
बर्च,,बर्च,
कफ्तान,,कफ्तान,
अल्प,,अल्प,
दीवाने,,दीवाने,
ऐदोम,,ऐदोम,
सिलबट्टे,,सिलबट्ट,े
सिंहकालरा,सिंह,कालरा,
एटलांटिक,,एटलांटिक,
तोड्,,तोड्,
मूत्तिर्यां,,मूत्तिर्,यां
पुरिकयुस,पुरि,कयुस,
मुद्रीय,,मुद्रीय,
पशुशास्त्रीय,पशु,शास्त्रीय,
युग,,युग,
प्रकम्पा,,प्रकम्पा,
दुर्घटनाग्रस्त,,दुर्घटना,ग्रस्त
हासोर,,हासोर,
अंगांत्य,,अंग,ांत्य
पीपल,,पीपल,
जिम्‍मेदारी,,जिम्‍मेदार,ी
नेम,,नेम,
एकमुश्त,एक,मुश्त,
बर्नर,,बर्नर,
गय,,गय,
बिंब,,बिंब,
रुक,,रुक,
अनूसार,,अनूसार,
नारी,,नार,ी
ताम्रता,,ताम्र,ता
जागीरदार,,जागीर,दार
जराचिकित्सा,जरा,चिकित्सा,
परित्याग,परि,त्याग,
आशंकित,,आशंकित,
पहचानते,,पहचान,ते
मिलाये,,मिल,ाये
डिस्म्यूटज़,,डिस्म्यूटज़,
गद्दों,,गद्दों,
नैमित्तिक,,नैमित्तिक,
लघुचित्र,,लघु,चित्र
अविभाज्य,,अविभाज्य,
बियाड़,,बियाड़,
सद्गुरु,सद्,गुरु,
चंहु,,चंहु,
डिज़ाईनो,,डिज़ाईन,ो
प्रावस्था,प्र,ावस्था,
चुनूं,,चुन,ूं
खेते,,खेत,े
भला,,भला,
अबोध्यता,,अबोध्यता,
रिड़कना,,रिड़कना,
कारनामों,,कारनामों,
माज़्दा,,माज़्दा,
खोआ,,खो,आ
वैनेज़ुएलाई,,वैनेज़ुएलाई,
प्रस्तुतीकरण,,प्रस्तुती,करण
कथाकारिता,,कथाकार,िता
असचेत,,असचेत,
थकन,,थकन,
नामौजूद,ना,मौजूद,
प्रजाकोप,,प्रजा,कोप
अग्रिप्पा,,अग्रि,प्पा
अज्ञान,अ,ज्ञान,
राज्य,,राज्य,
सोनेना,,सोने,ना
अकुरित,अ,कुरित,
तर्कबुद्धि,तर्क,बुद्धि,
महासागर,महा,सागर,
लार्ड्स,,लार्ड्,स
नयज्ञान,नय,ज्ञान,
घंटियों,,घंटियों,
शीतलक,,शीतल,क
कौशिश,,कौशिश,
पर्णांग,,पर्ण,ांग
लेबनान,,लेबन,ान
पृष्ठपर्दा,पृष्ठ,पर्दा,
एबाल,ए,बाल,
संवाददाता,,संवाद,दाता
शर्त,,शर्त,
कुलाँचे,,कुलाँच,े
अंडपीतक,अंड,पीतक,
अकल्पनीय,अ,कल्पनीय,
पवित्रशास्त्र,पवित्र,शास्त्र,
हिरणी,,हिरण,ी
परममित्र,परम,मित्र,
महाकाव्यीय,महा,काव्य,ीय
अहीनोआम,,अहीन,ोआम
कमाया,,कमाय,ा
झिझक,,झिझक,
उर्दू,,उर्दू,
क्लिक,,क्लिक,
गर्वनर,,गर्वनर,
नेव,,नेव,
स्वयम्,,स्व,यम्
अहंकारियों,,अहंकार,ियों
इंटरपोल,,इंटरपोल,
निद्रित,,निद्रित,
फ़ैसिक्युलेटम,,फ़ैसिक्युलेटम,
अखिलेश्वर,,अखिलेश्वर,
सैयाफ़,,सैयाफ़,
ब्लैकबोर्ड,ब्लैक,बोर्ड,
रोते,,रोते,
खाद,,खाद,
लाँघ,,लाँघ,
शरेसेन,,शर,ेसेन
स्वर्ग,,स्वर्ग,
हेतूपर,,हेतूपर,
आवाज,,आवाज,
अद्,,अद्,
अलग्न,अ,लग्न,
यूनान,,यूनान,
गंदी,,गंद,ी
साइफन,,साइफन,
मज़लूम,,मज़लूम,
पन्तु,,पन्तु,
सूरूफिनीकी,सूरू,फिनीकी,
शासकीय,,शासक,ीय
अनपढ़ा,,अनपढ़,ा
वेबसाइट,,वेबसाइट,
अनुश्री,,अनुश्री,
विश्वसनीयता,,विश्वस,नीयता
पटरे,,पट,रे
दबाई,,दबा,ई
निपटने,,निपटने,
लातीनो,,लातीन,ो
संक्रामकता,,संक्रामक,ता
धंधेवालों,,धंधे,वालों
बहेगा,,बह,ेगा
वैलेटा,,वैलेट,ा
अवरोधिनी,,अवरोध,िनी
नमस्कार,,नमस्कार,
मानपूर्वक,,मान,पूर्वक
खजाने,,खजाने,
ज़िम्मा,,ज़िम्मा,
पधार्थ,,पधार्थ,
परमर्श,पर,मर्श,
उत्सुकता,,उत्सुक,ता
वाक्स्वातंत्र्य,,वाक्स्वातंत्र्य,
रिआयती,,रिआयत,ी
ज़िक्र,,ज़िक्र,
हुक्म,,हुक्म,
चुकाया,,चुकाया,
एहीएल,,एहीएल,
अधिष्ठापन,,अधिष्ठापन,
लोप,,लोप,
घटाव,,घटा,व
गौणतः,,गौण,तः
संपन्न्ता,,संपन्न्त,ा
ज़्यादाआ,,ज़्यादा,आ
दाेनों,,दाे,नों
हूर,,हूर,
घुण्डी,,घुण्डी,
चिट्रशाला,,चिट्र,शाला
अम्मीहूर,,अम्मी,हूर
दूँगी,,दूँगी,
नितंबसंधि,,नितंब,संधि
उम्मीदवार,,उम्मीद,वार
झिझखना,,झिझख,ना
मोपेड,,मोपेड,
नये,,नये,
लवण,,लवण,
सितारवाला,,सितार,वाला
बाशमत,,बाशमत,
असमाश्वस्त,असम,ाश्वस्त,
जेलोतेस,,जेल,ोतेस
प्रौढ़ा,,प्रौढ़,ा
चिड़चिड़ा,,चिड़चिड़ा,
स्वेच्छतः,,स्वेच्छतः,
दीर्घदंत,,दीर्घ,दंत
आसन,,आसन,
दिखते,,दिख,ते
पैंतरेबाजी,,पैंतरे,बाजी
हिलवाओ,,हिलवाओ,
ठुकराया,,ठुकराया,
तन्हा,,तन्हा,
जिसने,,जिस,ने
पलिश्तीन,,पलिश्तीन,
आकलनक्षमता,,आकलन,क्षमता
नारिअयल,,नारिअयल,
पंकिलता,,पंकिलता,
तेलवाला,,तेल,वाला
उपभेद,उप,भेद,
सेंट्रल,,सेंट्रल,
श्रेश्ठ,,श्रेश्ठ,
अभिव्यंजनावादी,,अभिव्यंजन,ावादी
थोढ़ी,,थोढ़ी,
महासमुद्र,महा,समुद्र,
पिरामिडअ,,पिरामिड,अ
लड़ती,,लड़ती,
वाटेज,,वाट,ेज
मूझ,,मूझ,
कामू,,काम,ू
स्निग्ध,,स्निग्ध,
प्रादेशिक,प्रा,देश,िक
सदी,,सदी,
गुड्डू,,गुड्डू,
वाणिज्यवाद,,वाणिज्य,वाद
छतनार,,छत,नार
संपत्तियों,,संपत्ति,यों
निभाती,,निभाती,
बग़ावत,,बग़ावत,
भरती,,भरती,
बुद्धिमान्,,बुद्धि,मान्
मास्क,,मास्क,
जेबेरेक्याह,,जेब,ेरेक्याह
वसुल,,वसुल,
एलीहू,,एलीहू,
कीट,,कीट,
अनाचार,,अनाचार,
देनेवाली,,देने,वाली
ब्रोमाइड,,ब्रोम,ाइड
ललकार,,ललकार,
मिक्सोमा,,मिक्सोमा,
रिस्‍क,,रिस्‍क,
सौंपे,,सौंपे,
लैटिनअ,,लैटिन,अ
आपास,,आपास,
दुष्टता,,दुष्ट,ता
प्रकारों,,प्रकार,ों
निर्मानकार्य,निर्मान,कार्य,
चिनेन्सिस,,चिनेन्सिस,
ठिठकना,,ठिठक,ना
रंगने,,रंग,ने
अन्वेषण,,अन्वेषण,
नानक,,नानक,
विरुद्धता,,विरुद्ध,ता
मुहँ,,मुहँ,
घृणापूर्वक,,घृणा,पूर्वक
हे,,हे,
अनुशिथिलन,,अनुशिथिलन,
फंसता,,फंसता,
अनुधावित,,अनुधाव,ित
सुलेमानी,,सुलेमान,ी
चिकित्सीय,,चिकित्सीय,
सेवा,,सेवा,
उत्साही,,उत्साह,ी
लड़खड़ाता,,लड़खड़ाता,
कङ्गनी,,कङ्गन,ी
ओवर,,ओवर,
चालीसवाँ,,चालीस,वाँ
जीवननौका,,जीवन,नौका
चोखी,,चोखी,
कराए,,करा,ए
ज़ैंबीज़ी,,ज़ैंबी,ज़ी
हेबर,,हेबर,
भाड,,भाड,
बड़ावाला,,बड़ा,वाला
सिविल,,सिविल,
आकारिक,,आकार,िक
फाड़कर,,फाड़,कर
ह्रासमान,,ह्रास,मान
फ़्लोरिबण्डा,,फ़्लोरि,बण्डा
समारंभ,,समारंभ,
कसरती,,कसरत,ी
बागो,,बाग,ो
लपेटी,,लपेट,ी
बीड़ी,,बीड़ी,
प्रतिक्रियात्मक,,प्रतिक्रिया,त्मक
सज्जित,,सज्जित,
अनंशदायीतर,,अनंश,दायीतर
सक्रियण,,सक्रिय,ण
शर्मिन्दगी,,शर्म,िन्दगी
कृपालु,,कृपालु,
उजिय्याह,,उजिय्याह,
अवतीर्ण,,अवतीर्ण,
महाविद्यालयीन,,महाविद्यालय,ीन
अविश्वासमत,अ,विश्वास,मत
मंगवाती,,मंगवाती,
ईय,,ईय,
दण्ड,,दण्ड,
फ़ौजी,,फ़ौजी,
टेनिस,,टेनिस,
ध्यानप्रार्थना,,ध्यान,प्रार्थना
पौ,,पौ,
मूल्यों,,मूल्य,ों
स्‍तब्‍ध,,स्‍तब्‍ध,
छुरा,,छुरा,
डांटे,,डांट,े
पुखराज,,पुखराज,
उड़ाएंगे,,उड़ाए,ंगे
यबूसी,,यबूसी,
उत्कटता,,उत्कट,ता
वासनात्मक,,वासना,त्मक
वाहिकाविस्फार,,वाहिकाविस्फार,
अक्षत,,अक्षत,
प्रज्वलित,प्र,ज्वलित,
जिलाऊंगा,,जिलाऊंगा,
पत्‍थर,,पत्‍थर,
गुमाश्ता,,गुमाश्ता,
मरम्मती,,मरम्मत,ी
एंजिला,,एंजिला,
बनाई,,बना,ई
तूफानी,,तूफान,ी
कर्निश,,कर्निश,
प्रूफ़,,प्रूफ़,
पकवाना,,पकवाना,
आसीन,,आसीन,
हैंतब,,हैंतब,
पुनर्विवाह,पुनर्,विवाह,
बाहुधरन,,बाहुधर,न
बुद्धिमत्तापूर्वक,,बुद्धिमत्ता,पूर्वक
दुरुत्साहित,दुर,उत्साह,ित
अद्बेल,अ,द्बेल,
टाँगोंवाला,,टाँगों,वाला
अर्धाशन,,अर्धाशन,
अप्रतिभागित,अप्रति,भागित,
सुना,,सुन,ा
चालाकी,,चालाक,ी
ठोसपन,,ठोस,पन
चलास,,चल,ास
अकड़ते,,अकड़,ते
बलाघात,,बलाघात,
सजी,,सजी,
आज्ञाओं,,आज्ञा,ओं
प्रणोदन,,प्रणोद,न
छछूँदर,,छछूँदर,
भिगाने,,भिगा,ने
कालियाचक,,कालियाचक,
प्रतीकवाद,,प्रतीक,वाद
उलटकर,,उलट,कर
सुप्रकाशित,सु,प्रकाशित,
बेवर्दी,,बेवर्द,ी
ओरब,,ओरब,
भययक्त,,भय,यक्त
दर्दनाशक,,दर्द,नाशक
निपटाना,,निपटाना,
ऑक्सब्रिज,,ऑक्सब्रिज,
अंगभूत,,अंग,भूत
एकलौता,एक,लौता,
किसलेव,,किस,लेव
थूथनी,,थूथनी,
श्यामल,,श्यामल,
एकान्तवासी,,एकान्त,वासी
तमाशबीन,,तमाशबीन,
अलगाववाद,,अलगाव,वाद
लूसियास,,लूसिया,स
संस्थाओं,,संस्था,ओं
सपने,,सपने,
तानाक,,ताना,क
डिबेटिंग,,डिबेट,िंग
पटरी,,पटरी,
वपैदल,व,पैदल,
लोकोक्ति,,लोकोक्ति,
कंठहार,,कंठ,हार
वंशगत,,वंश,गत
प्रतिबंधी,,प्रतिबंध,ी
उपद्रवकारिता,,उपद्रव,कारिता
बुद्धिभ्रष्ट,,बुद्धि,भ्रष्ट
चितकबरे,,चितकबर,े
गहन,,गहन,
मज़ेदार,,मज़ेदार,
अदंर,,अदंर,
सुरुचिहीन,,सुरुचि,हीन
फुलझड़ी,फुल,झड़ी,
बाढ़्,,बाढ़,्
स्केटबोर्डिंगअ,,स्केटबोर्डिंग,अ
मादरचोद,,मादरचोद,
अधःस्तर,,अधः,स्तर
बावनवें,,बावन,वें
स्वीकारअना,,स्वीकार,अना
भरम,,भरम,
सिलवटें,,सिलवट,ें
ब्यौरे,,ब्यौरे,
डोलते,,डोलते,
वल्कनाइट,वल्क,नाइट,
क्षणभंगुर,,क्षण,भंगुर
जवाबदेही,,जवाब,देही
अवस्थित,,अवस्थित,
अतिरेक,अति,रेक,
नापसंदिदा,,नापसंद,िदा
आत्मिक,,आत्म,िक
वात्सल्य,,वात्सल्य,
संपुष्टि,सं,पुष्टि,
सुन्दर्,,सुन्दर,्
तितुस,,तितुस,
सूचनात्मक,,सूचना,त्मक
बहुभाषाविद्,,बहुभाषा,विद्
रचा,,रचा,
मिलीं,,मिल,ीं
अंतरण,,अंतरण,
प्रसादित,,प्रसाद,ित
पर्व,,पर्व,
ट्गल,,ट्गल,
सरिताएँ,,सरिता,एँ
सुस्ताएं,,सुस्त,ाएं
बन्दक,,बन्दक,
चपलता,,चपल,ता
लंकिसी,लं,किसी,
पूर्ववत,,पूर्ववत,
व्यक्तिगत,,व्यक्ति,गत
सेफ़्टीरेज़र,सेफ़्टी,रेज़र,
फुसलाकर,,फुसलाकर,
परम्परानुसार,,परम्परा,नुसार
कलफ़,,कलफ़,
पाथलता,,पाथलता,
सहकर,,सहकर,
प्रायद्वीप,प्राय,द्वीप,
शाकाहार,,शाकाहार,
डगमगाएगी,,डगमगाएगी,
बर्लिनवासी,,बर्लिन,वासी
कद्दू,,कद्दू,
फ़ू,,फ़ू,
प्रियवर,,प्रियवर,
चोटियाँ,,चोट,ियाँ
लिपट,,लिपट,
वीर्यवान,,वीर्य,वान
मैंटिस,,मैंटिस,
प्रत्यपर्ण,,प्रत्यपर्ण,
सपोला,,सपोला,
मृत्युपर्यंत,,मृत्यु,पर्यंत
तुल्यकालिक,,तुल्यकालिक,
हाइलाइटर,,हाइलाइटर,
सृजने,,सृजने,
निरादर,,निरादर,
महासंहार,महा,संहार,
खडे,,खडे,
पूर्वसंगीत,पूर्व,संगीत,
पार्श्वीय,,पार्श्व,ीय
हाशिल,,हाशिल,
नापा,,नापा,
कल्पनात्मकतापूर्वक,,कल्पना,त्मकतापूर्वक
कामुअकता,,कामुअकता,
बिल्ल्,,बिल्ल्,
कवचयुक्त,,कवच,युक्त
लोज,,लोज,
डोल,,डोल,
तराशे,,तराश,े
अर्द्धपरित्यक्त,अर्द्ध,परित्यक्त,
शब्दांकित,,शब्द,ांकित
उपासना,,उपासना,
बेसबरा,,बेसबर,ा
भड़कीला,,भड़कीला,
स्पर्शरेखा,,स्पर्श,रेखा
सूरीनाम,सूरी,नाम,
प्रतिक्षेपक,,प्रतिक्षेप,क
पाशविकता,,पाशविकता,
ढूंढती,,ढूंढ,ती
मेंढकों,,मेंढक,ों
नेत्रशोथ,,नेत्र,शोथ
प्रतिशोधिता,,प्रतिशोध,िता
प्रतिबद्धता,,प्रतिबद्ध,ता
धनुर्धारी,,धनुर्,धारी
अत्यधिक्,,अत्यधिक्,
पणिडतों,,पणिडत,ों
जून,,जून,
संशयात्मक,,संशय,ात्मक
सुरितस,,सुर,ितस
हासोर्हदत्ता,,हासोर्हदत्ता,
नाटककार,,नाटक,कार
निरपवाद,निर,पवाद,
आर्माडिलो,,आर्माडिल,ो
झेल,,झेल,
युद्धनीति,युद्ध,नीति,
हिचकोला,,हिचकोला,
त्रिदेव,त्रि,देव,
बर्बरता,,बर्बर,ता
बहुस्वन,बहु,स्वन,
इतीएह,,इतीएह,
ताते,,तात,े
चुपचाप,,चुप,चाप
कातरता,,कातर,ता
हॉं,,हॉं,
सबाता,,सबाता,
पालें,,पाल,ें
निकलना,,निकल,ना
यूजीन,,यूजीन,
प्रसन्नचित्त,,प्रसन्न,चित्त
राहियों,,राहियों,
रिन्ना,,रिन्न,ा
वाणिज्यीय,,वाणिज्य,ीय
कारापाल,,कार,ापाल
अवरोधी,,अवरोध,ी
होकि,,हो,कि
अपसामान्यता,अप,सामान्यता,
भौतिकीयविज्ञान,,भौतिकी,यविज्ञान
आएँगे,,आए,ँगे
मिस्पा,,मिस्प,ा
मन,,मन,
त्वरामापी,,त्वरा,मापी
कस्नेह,,कस,्नेह
मैमथ,,मैमथ,
हालत,,हाल,त
बदलाव,,बदलाव,
ढ़ंप,,ढ़ंप,
फल्वंती,,फल्वंत,ी
दांव,,दांव,
पत्नियां,,पत्नियां,
करेले,,करेले,
निस्यन्दन,नि,स्यन्दन,
गेय,,गेय,
हुज़ूर,,हुज़ूर,
पुलाव,,पुलाव,
अभ्यारोप,,अभ्यारोप,
दिगंत,,दिगंत,
उठाईं,,उठा,ईं
बेहया,,बेहया,
असहानुभूतिपूर्ण,,असहानुभूति,पूर्ण
देवदासियों,,देवदास,ियों
टार्ट,,टार्ट,
ताकतवर,,ताकत,वर
जालियां,,जाल,ियां
मरियों,,मरियों,
अभिनिर्णय,अभि,निर्णय,
मनोविनोद,मनो,विनोद,
सिक्स,,सिक्स,
बहिःशुल्क,बहिः,शुल्क,
पूत,,पूत,
मनोरोगी,मनो,रोगी,
फ़ँनाना,,फ़ँनाना,
लिपिबद्ध,लिपि,बद्ध,
जोड़िदार,,जोड़,िदार
अत्यल्प,,अत्यल्प,
तेरह,,तेरह,
वक्‍ता,,वक्‍ता,
उजीएल,,उजीएल,
केहू,,केहू,
कार्निवाल,,कार्निवाल,
प्रोग्राम्स,,प्रोग्राम्स,
पेंकना,,पेंकना,
असमिय्,,असमिय्,
थोड़ी,,थोड़ी,
मान्दे,,मान्दे,
स्वच्छंद,,स्वच्छ,ंद
पादना,,पाद,ना
प्राणियोंं,,प्राणि,योंं
हुण्डार,,हुण्डार,
अर्धस्वर,अर्ध,स्वर,
मठाध्यक्षीय,मठ,ाध्यक्षीय,
नेवी,,नेवी,
सूने,,सूने,
विज़ीविग,,विज़ीविग,
स्वर्गों,,स्वर्ग,ों
हिलना,,हिल,ना
लड़नेवाला,,लड़ने,वाला
कम्यूनिकेशन,,कम्यूनिकेशन,
असम्भव्य,अ,सम्भव्य,
चीट,,चीट,
ठन्‍ड,,ठन्‍ड,
मॉरिशस,,मॉरिशस,
चढ़ना,,चढ़,ना
रसानज्ञ,,रसानज्ञ,
गाडिय़ों,,गाडिय़ों,
दाढी,,दाढी,
शैली,,शैली,
अधिनिर्णय,अध,िनिर्णय,
नाके,,नाक,े
इकुनियुम,,इकुनियुम,
बंसी,,बंसी,
मूली,,मूली,
स्टंट,,स्टंट,
पब्लिकेशन,,पब्लिकेशन,
विक्रयालय,,विक्रय,ालय
अवघट,,अवघट,
वातनिरपेक्ष,वात,निरपेक्ष,
शुनेमिन,,शुनेमिन,
अंडा,,अंडा,
अभिवर्धी,,अभिवर्धी,
भावाकुल,,भाव,ाकुल
सेनाएँ,,सेना,एँ
अद्विका,,अद्विका,
खदान,,खदान,
पुनर्जागरणवाद,,पुनर्जागरण,वाद
नारायण,,नारायण,
शब्दोच्चार,,शब्द,ोच्चार
वॉटर,,वॉटर,
रिहा,,रिहा,
बखेड़ा,,बखेड़ा,
मोहनिद्रा,,मोहन,िद्रा
औलाद,,औलाद,
किर्तिमान,,किर्ति,मान
रफ़तार,,रफ़तार,
