बरमी,,बरमी,
कुनैन,,कुनैन,
अपनाएगा,,अपना,एगा
गौरवशाली,,गौरव,शाली
पादत्राण,पाद,त्राण,
कतरनी,,कतरनी,
मरीज़,,मरीज़,
युद्धविराम,युद्ध,विराम,
जल्लाद,,जल्लाद,
सुलैमानी,,सुलैमानी,
विस्‍तृत,,विस्‍तृत,
योयारीब,योय,ारीब,
मैन,,मैन,
ढकी,,ढक,ी
बूँद,,बूँद,
भक्तों,,भक्त,ों
मुस्कुराते,,मुस्कुरा,ते
पीपदार,,पीप,दार
बध्द,,बध्द,
तीरंदाज़ी,,तीरंदाज,़ी
तको,,तक,ो
कुकर्मी,कु,कर्मी,
मिलीजुली,,मिलीजुली,
सूत्रसंचालक,सूत्र,संचालक,
अवक्षेप,अव,क्षेप,
दारिख,,दारिख,
विस्तीर्ण,,विस्तीर्ण,
जकर्याह,,जकर्याह,
ज़मीनदार,,ज़मीनदार,
पपीता,,पपीता,
बायोफ़्लैविनौइड,,बायोफ़्लैविनौइड,
पट्टिका,,पट्टिका,
कामोद्दीपक,काम,ोद्दीपक,
सधाया,,सधाया,
टेरी,,टेर,ी
सुरूचिपूर्ण,,सुरूचि,पूर्ण
वेब्लॉग,,वे,ब्लॉग
लेनदेन,,लेनदेन,
मुण्ड,,मुण्ड,
काठियां,,काठियां,
अंशतः,,अंश,तः
कथापात्रों,,कथापात्र,ों
सर्वसत्,,सर्व,सत्
जिवाणु,जिव,ाणु,
बेयारान,,बेयार,ान
कथात्मक,,कथा,त्मक
बाज़ार,,बाज़ार,
वर्णिक,,वर्ण,िक
अधिवासों,,अधिवास,ों
परहेज़,पर,हेज़,
माँगअ,,माँग,अ
फलवन्त,फल,वन्त,
अकौन्ड्राइट,अ,कौन्ड्राइट,
क्रोशिया,,क्रोशिया,
सूई,,सूई,
खोदना,,खोद,ना
शर्बत,,शर्बत,
छलबल,,छलबल,
दूब,,दूब,
सभ्यताको,,सभ्यता,को
नवाकर,,नव,ाकर
कजनसंपर्क,कजन,संपर्क,
कीटाणुओं,,कीटाणु,ओं
गाल,,गाल,
औपचारिक,,औपचारिक,
वोल्ट,,वोल्ट,
नहम,,नहम,
पुत्रिपन,,पुत्र,िपन
हानून,,हानून,
पूरीम,,पूरीम,
हामोर,,हामोर,
ठोंककर,,ठोंक,कर
समन्वय,,समन्वय,
सौंदर्यपरकता,,सौंदर्य,परकता
आत्मबलिदान,आत्म,बलिदान,
उत्तमा,,उत्तम,ा
चड़ाना,,चड़ा,ना
योगेन्द्र,,योगेन्द्र,
नाहोर,,नाहोर,
व्य्वसाय,,व्य्वसाय,
पृष्ठभाग,,पृष्ठ,भाग
स्वस्थता,,स्वस्थ,ता
दिग्गज,,दिग्गज,
डीजाइन,,डीजाइन,
उपरले,,उपर,ले
सर्जनात्‍मक,,सर्जन,ात्‍मक
चमचा,,चमचा,
श्रापित,,श्राप,ित
सिब्या,,सिब्या,
ठेठ,,ठेठ,
आजीविका,आ,जीविका,
एयरोसोल,,एयरो,सोल
तिकोनापन,,तिकोन,ापन
निम्रोद,,निम्रोद,
गड़ने,,गड़,ने
नवल,,नव,ल
मूंद,,मूंद,
अधुरा,,अधुरा,
अन्वेषणात्मक,,अन्वेषण,ात्मक
ग़ैरहाज़िर,ग़ैर,हाज़िर,
निसन्देह,नि,सन्देह,
लाग,,लाग,
कड़वापन,,कड़वा,पन
विध्वंसकारी,,विध्वंस,कारी
बहुतेरी,,बहुत,ेरी
कुरेने,,कुरे,ने
केपंचजगत,,केपंच,जगत
कौन्धकर,,कौन्ध,कर
किलिकिया,,किलिकिया,
सार्वनामिक,,सार्वनामिक,
जगाता,,जगा,ता
फ़्रांस,,फ़्रांस,
कूल्हे,,कूल्ह,े
अवकरण,,अवकरण,
अबीनादाब,,अबीनादाब,
मरेगी,,मर,ेगी
विध्वस्त,,विध्वस्त,
क्रोटन,,क्रोट,न
बवंडर,,बवंडर,
क्ष॓त्रीय,,क्ष॓त्रीय,
झुत,,झुत,
द्वारपालिन,,द्वार,पालिन
उड़ें,,उड़े,ं
मेपात,,मेपात,
छोडूंगा,,छोड,ूंगा
मकोई,,मकोई,
ड्रेकोनौइड्स,,ड्रेकोनौइड्स,
जीवमितिय,,जीवमिति,य
बतलाएं,,बतलाएं,
करियर,,करियर,
पिचकारी,,पिचकारी,
बेहिसाब,बे,हिसाब,
शिरालेख,शिरा,लेख,
बनूंगा,,बन,ूंगा
पितृहत्या,पितृ,हत्या,
मानववाद,,मानव,वाद
तत्ववेत्ता,,तत्वव,ेत्ता
बह्वक्षर,,बह्वक्षर,
तीख्,,तीख्,
ज़ांबियावासी,,ज़ांबिया,वासी
चिंटू,,चिंटू,
बोलनेवाला,,बोलने,वाला
पर्यवेक्षणा,,पर्यवेक्षण,ा
दर्शीरूपी,,दर्शीरूप,ी
बंधा,,बंध,ा
कामुकतापूर्वक,,कामुकता,पूर्वक
पर्णिका,,पर्णिका,
पदयात्रियों,पद,यात्रियों,
पुनर्सज्जा,पुनर्,सज्जा,
प्रामाणिक,,प्रामाण,िक
अद्रमुत्तियुम,अद्र,मुत्ति,युम
एबलमौस्क,,एबलमौस्क,
वैयक्तीकृत,,वैयक्तीकृत,
पागलों,,पागल,ों
कुचक्र,कु,चक्र,
पृष्ठलेख,,पृष्ठ,लेख
अधखिली,अध,खिली,
खादों,,खाद,ों
अवधेय,,अवधेय,
सम्बन्धरहित,,सम्बन्ध,रहित
मत्त,,मत्त,
प्राणदंड,प्राण,दंड,
जीवनकाल,,जीवन,काल
धूंधला,,धूंध,ला
साधनहीन,,साधन,हीन
बालबच्चों,,बालबच्चों,
लेके,,ले,के
तिकड़ी,,तिकड़ी,
भूमंडलीय,,भूमंडल,ीय
सकोगी,,सक,ोगी
सीदा,,सीदा,
उबलने,,उबल,ने
सनसनाते,,सनसनाते,
सांसे,,सांस,े
समाविष्ट,,समाविष्ट,
वार्लपरी,,वार्लपरी,
खटखटाओ,,खटखटाओ,
द्रोहियोंसे,,द्रोहियो,ंसे
पकाओ,,पकाओ,
मोटरयुक्त,,मोटर,युक्त
रशियन,,रशियन,
अहीमेलेक,अही,मेलेक,
बचाए,,बचा,ए
शिनार,,शिनार,
फूंको,,फूंक,ो
ःआथ,ः,आथ,
एतानीम,,एतानीम,
आस्तिकवाद,,आस्तिक,वाद
कृशकाय,,कृश,काय
ऐस्पिरिन,,ऐस्पिरिन,
ममता,,ममता,
निखारना,,निखार,ना
गौरी,,गौर,ी
लेब्राडोर,,लेब्राडोर,
हस्तमुक्त,हस्त,मुक्त,
चक्रवृध्दि,चक्र,वृध्दि,
परिज्जी,परि,ज्जी,
फॉर्मेट,,फॉर्म,ेट
भिदुर,,भिदुर,
इमिग्रेशन,,इमिग्रेशन,
आश्रय,,आश्रय,
मनश्शियों,,मनश्शि,यों
कासमावेश,कास,मावेश,
पर्यायकोष,पर्याय,कोष,
मृत्युञ्जय,,मृत्यु,ञ्जय
फ्यूज़,,फ्यूज़,
पेरज,,पेरज,
शतदल,शत,दल,
प्रकार,,प्रकार,
डंप,,डंप,
शुद्‌धिकरण,,शुद्‌धि,करण
मार्मिक,,मार्मिक,
झाम,,झाम,
हब,,हब,
नवीनीकरण,,नवीनीकरण,
गुर्राहट,,गुर्राहट,
अवसादग्रस्तता,,अवसादग,्रस्तता
नङरत,,नङ,रत
उपनिर्वाचन,उप,निर्वाचन,
परोस,,परोस,
पिचिण्डिका,,पिचिण्डिका,
होठों,,होठ,ों
वजह,,वजह,
अंतरात्मक,,अंतर,ात्मक
प्रारंभक,,प्रारंभ,क
जलपानगृह,,जलपान,गृह
क्षणिकता,,क्षणिक,ता
कागजों,,कागज,ों
लड़ें,,लड़,ें
सुमिरनी,,सुमिरन,ी
तांबे,,तांबे,
लेनियर,,लेनियर,
लौलुपता,,लौलुपता,
आँकना,,आँकना,
अनित्य,अ,नित्य,
शकम्याह,,शकम्याह,
स्थानीयतावाद,,स्थानीय,तावाद
पत्तर,,पत्तर,
फोर्ट,,फोर्ट,
किलकारी,,किलकार,ी
पुश्ट,,पुश्ट,
सौम्या,,सौम्य,ा
लाबान,,लाबान,
स्टैंड,,स्टैंड,
संभवतः,,संभव,तः
शासनकाल,,शासन,काल
तमाशाई,,तमाशा,ई
फुलोंवाला,,फुलो,ंवाला
सिलौटी,,सिलौट,ी
वाग्मिता,,वाग्मिता,
सजल,,सजल,
मन्नतों,,मन्नत,ों
अतिप्रसन्न,अति,प्रसन्न,
स्त्रियाँ,,स्त्रियाँ,
उभालना,,उभालना,
ईंग्लैंड,,ईंग्लैंड,
मैक,,मैक,
कंधी,,कंधी,
द्वाराई,,द्वारा,ई
रंगमंच,,रंगमंच,
यहोशफात,,यहोशफात,
खौलते,,खौल,ते
हथिया,,हथ,िया
बच्‍चों,,बच्‍चों,
हमवार,,हम,वार
कसीतों,,कसी,तों
लक्ष्मी,,लक्ष्मी,
विद्यानिवास,,विद्या,निवास
खेना,,खेना,
जमुनी,,जमुन,ी
ढूंढ़ें,,ढूंढ़,ें
सोफों,,सोफों,
बछड़ा,,बछड़ा,
निष्कलंक,निष्,कलंक,
ईलै,,ईलै,
तख्त,,तख्त,
अवशोषण,अव,शोषण,
चित्रफलक,चित्र,फलक,
योक्नाम,योक्,नाम,
साक्षत्कार,,साक्षत्कार,
दृश्यांकन,,दृश्य,ांकन
डटा,,डटा,
इमेल,,इमेल,
लौहसार,,लौहसार,
बेड़ी,,बेड़ी,
कूडा,,कूडा,
गुरुकुल,,गुरु,कुल
स्‍वामी,,स्‍वाम,ी
तिर्पन,,तिर्पन,
धारारेखित,,धारा,रेखित
एलीसूर,,एलीसूर,
ऐक्य,,ऐक्य,
अप्र्याप्तता,अ,प्र्याप्त,ता
यहोअद्दान,यहो,अद्दान,
संरचनावाद,,संरचना,वाद
टैरो,,टैरो,
रेजगारी,,रेजगार,ी
गर्वी,,गर्व,ी
मंगनी,,मंगनी,
अधिकआ,,अधिक,आ
कराता,,कर,ाता
अना,,अना,
कराहना,,कराहना,
आमिष,,आमिष,
चिता,,चिता,
बूथ,,बूथ,
रौनक,,रौनक,
खोखलापन,,खोखल,ापन
लंगरों,,लंगर,ों
स्वार्थों,,स्वार्थ,ों
रोगात्मक,,रोग,ात्मक
डांटने,,डांट,ने
बपतिस्मा,,बपतिस्मा,
अवेष्ठित,,अवेष्ठित,
क्लोरो,,क्लोर,ो
परिग्रह,परि,ग्रह,
पूर्वकथित,पूर्व,कथित,
सर्पोलेनिया,,सर्पोलेनिया,
अर्थात्,,अर्थ,ात्
वृक्षोपासना,,वृक्ष,ोपासना
साक्षात्कार,,साक्षात,्कार
प्लास्टिसीन,,प्लास्टिसीन,
बिनती,,बिनती,
डाकपाल,,डाक,पाल
सेफ्टी,,सेफ्टी,
द्विमेरुता,द्वि,मेरुता,
वैक्सीनिया,,वैक्सीन,िया
शोभाचारी,,शोभा,चारी
मूँगफल्,,मूँग,फल्
ठोंकता,,ठोंक,ता
ओहेल,,ओहेल,
प्रतिष्ठितों,,प्रतिष्ठित,ों
जुडाव,,जुडा,व
रकाबी,,रकाबी,
कार्टून,,कार्टून,
गोलियों,,गोलियों,
बटरफ्लाइ,,बटरफ्लाइ,
ढांढस,,ढांढस,
गृहमंत्रालय,गृह,मंत्रालय,
कीटकनाशकों,,कीटकनाशक,ों
कुपरिभाषित,कु,परिभाषित,
प्रावेशिक,,प्रावेश,िक
कसैलापन,,कसैला,पन
असंक्राम्यता,अ,संक्राम्य,ता
आसक्‍ति,,आसक्‍ति,
रेलगाड़ी,,रेलगाड़ी,
खोएगा,,खोएगा,
सँकुचित,,सँकुचित,
एमियों,,एमियों,
बावलों,,बावलों,
उच्छृंखल,,उच्छृंखल,
हैंं,,हैंं,
निर्देश,,निर्देश,
फलस्वरूप,फल,स्वरूप,
उण्डरसेक्रेटरी,उण्डर,सेक्रेटरी,
मेँहदी,,मेँहदी,
सामाजीकरण,,सामाज,ीकरण
जूर्दुस्त,,जूर्दुस्त,
तिक्षणता,,तिक्षण,ता
श्रद्धा,,श्रद्धा,
छायाचित्रण,छाया,चित्रण,
शलूमीएल,,शलूमीएल,
जज़्बा,,जज़्बा,
एलीसापान,,एलीसापान,
सुलेख,,सुलेख,
गतिविज्ञान,गति,विज्ञान,
जलशीतक,जल,शीतक,
भारएना,,भार,एना
निभाना,,निभाना,
स्प्रिंग,,स्प्रिंग,
विद्वत्ता,,विद्वत्त,ा
रोकड़िया,,रोकड़िया,
चढाया,,चढा,या
एलनातान,,एलनातान,
मुनाफ़ाखोरी,,मुनाफ़ा,खोरी
त्रैवार्षिक,त्रै,वार्षिक,
अवर्धनीयता,,अवर्धनीय,ता
बचाई,,बचा,ई
कपाटीय,,कपाटीय,
महापुरुषों,,महापुरुष,ों
अंधा,,अंधा,
देवालयों,,देवालय,ों
कूकर,,कूकर,
मजदूरों,,मजदूर,ों
स्नेही,,स्नेह,ी
मेहमानों,,मेहमान,ों
जीर्णता,,जीर्ण,ता
निर्देशनले,,निर्देश,नले
अशालीन,अ,शालीन,
चिमनी,,चिमनी,
उद्द्येश्य,,उद्द्येश्य,
शुद्धतावाद,,शुद्धता,वाद
पत्थरचूर,,पत्थर,चूर
अकड़ा,,अकड़,ा
अरविन्द,,अरविन्द,
संकुलित,,संकुल,ित
किल्प,,किल्प,
सिरकायुक्त,,सिरका,युक्त
हिट,,हिट,
छेदता,,छेद,ता
प्रेष्य,,प्रेष्य,
दृष्टान्त,,दृष्ट,ान्त
शास्ट्र,,शास्ट्र,
सिमटना,,सिमट,ना
रस्ता,,रस्ता,
बलसान,,बल,सान
तिहरी,,तिहरी,
धमाके,,धमाके,
शूहामियों,,शूहा,मियों
उलीचने,,उलीचने,
सम्पित,,सम्पित,
संसथान,,संसथान,
भूरे,,भूरे,
उड़ाए,,उड़ा,ए
रेगिस्तानी,,रेगिस्तान,ी
विशयासक्ति,विशय,ासक्ति,
वर्गाकार,,वर्ग,ाकार
बहुदलीय,बहु,दलीय,
स्त्रीत्व,,स्त्री,त्व
निराकांक्ष,,निराकांक्ष,
धमधमाहट्,,धमधमाहट्,
रक्तचाप,,रक्त,चाप
एपेसदम्मीम,,एपेस,दम्मीम
जोड़का,,जोड़,का
कूकाना,,कूकाना,
प्लम,,प्लम,
गोचर,गो,चर,
दनादन,,दनादन,
तहकीकात,,तहकीकात,
वाहिका,,वाहिका,
बाँकपन,,बाँक,पन
परभणी,पर,भणी,
कडाही,,कडाही,
औद्योगीकृत,,औद्योगीक,ृत
सततप्रकाशित,सतत,प्रकाशित,
अनगढ़,,अनगढ़,
असाधपन,अ,साधपन,
माइफ़प्रिस्टोन,,माइफ़प्रिस्टोन,
बेकारी,,बेकार,ी
साभाग,सा,भाग,
मन्नु,,मन्नु,
दुनाली,,दुनाली,
पलटना,,पलट,ना
मूलतत्त्व,,मूल,तत्त्व
इत्यादि,,इत्यादि,
परायण,पर,ायण,
एसीटोनमेह,,एसीटोन,मेह
खेने,,खेने,
कौश्यलता,,कौश्यल,ता
नोहा,,नोहा,
अदेम्मेलेक,अ,देम्मेलेक,
चतुर्शलोकी,,चतुर,्शलोकी
इद्दा,,इद्दा,
ज्ञानरूपी,,ज्ञान,रूपी
धर्मिता,,धर्म,िता
अराफ़ात,अ,राफ़ात,
बेखमीर,बे,खमीर,
जीवविष,जीव,विष,
पिताओं,,पिता,ओं
पसुली,,पसुली,
अवसरों,,अवसर,ों
गणपूर्ति,गण,पूर्ति,
छिटके,,छिटके,
वास्तविकतावादी,,वास्तविकता,वादी
जीवों,,जीव,ों
आबेल्वेत्माका,,आबेल,्वेत्माका
बोला,,बोला,
ट्रफ़ल,,ट्रफ़ल,
विंकल,,विंकल,
पर्यवसान,,पर्यवसान,
गदेरी,,गदेरी,
कैबिन,,कैबिन,
सेन्ट,,सेन्ट,
वायुद्वार,,वायु,द्वार
योगफल,,योग,फल
सासु,,सा,सु
मआधुनिक,म,आधुनिक,
डिम्ब,,डिम्ब,
चुराई,,चुरा,ई
जक्कू,,जक्कू,
किनारी,,किनार,ी
ज्यादातर,,ज्यादा,तर
घबराएंगे,,घबराए,ंगे
बीमा,,बीमा,
दोलायमान,,दोलाय,मान
मुड़के,,मुड़,के
जटिल,,जटिल,
बचाएँ,,बचा,एँ
तबल्याह,,तबल्या,ह
सिग्नल,,सिग्नल,
शीश,,शीश,
सर्वोच्च,,सर्व,ोच्च
बसूं,,बस,ूं
किर्यत्सेपेर,किर्य,त्सेपेर,
नहाना,,नहा,ना
अरुचिकर,,अरुचि,कर
धर्मापित,,धर्म,ापित
महासचिवालय,,महासचिव,ालय
पाउट,,पाउट,
मध्य,,मध्य,
चूम्मन,,चूम्मन,
रज्जुक,,रज्जु,क
चलते,,चलत,े
रंगत,,रंग,त
अपक्षारित,,अपक्षारित,
शरीरावस्था,शरीर,ावस्था,
दूधिया,,दूध,िया
उदारतावाद,,उदारता,वाद
दुसरे,,दुसरे,
पकौड़ियाँ,,पकौड़ियाँ,
अपसारक,,अपसारक,
मुक्ताशुक्ति,,मुक्त,ाशुक्ति
अक़ड़,,अक़ड़,
पॉंव,,पॉंव,
प्रलेखीय,प्र,लेखीय,
छाेटा,,छाेटा,
पोसण,,पोसण,
पैशाचिक,,पैशाच,िक
ज्‍यादातर,,ज्‍यादा,तर
कन्योचित,,कन्योचित,
जूझने,,जूझ,ने
भव्य,,भव्य,
तैरते,,तैर,ते
कुतुबनुमा,,कुतुब,नुमा
उंडेले,,उंडेल,े
संपरीक्षित्र,,संपरीक्षित्र,
जांच,,जांच,
रद्दीपेपर,रद्दी,पेपर,
पहिचानता,,पहिचान,ता
राज़ीनामा,,राज़ी,नामा
जालयुक्त,,जाल,युक्त
भारी,,भार,ी
चर्चिल,,चर्चिल,
गिरिजाघर,,गिरिजा,घर
बेतरतीब,,बेतरतीब,
सौरमंडल,,सौरमंडल,
अर्थपिपासा,अर्थ,पिपासा,
गिड़गिड़ाते,,गिड़गिड़ाते,
स्रष्टाओं,,स्रष्ट,ाओं
रुपए,,रुपए,
आजादी,,आजाद,ी
शिक्षिका,,शिक्षिक,ा
जुटना,,जुटना,
बेलिफ़,,बेलिफ़,
ताहि,,ताहि,
बाऍं,,बाऍं,
नियोजन,नि,योजन,
अण्डकोष,अण्ड,कोष,
गहनें,,गहनें,
पत्ती,,पत्ती,
ढ़की,,ढ़की,
नीककंठ,नीक,कंठ,
भुलैया,,भुलैया,
घनमीटर,घन,मीटर,
गोत्रें,,गोत्र,ें
सर्वदेवमंदिर,सर्वदेव,मंदिर,
गुप्ता,,गुप्त,ा
का़यम,,का़यम,
पुष्टिकारक,,पुष्टि,कारक
अकथ्य,अ,कथ्य,
अश्रव्यता,अ,श्रव्,यता
सौंपूंगा,,सौंप,ूंगा
कतराना,,कतरा,ना
डिटर्जेंट,,डिटर्जेंट,
प्रख्यापन,,प्रख्यापन,
श्रमसाध्य,श्रम,साध्य,
नहेमायाह,नहे,माया,ह
लाई,,लाई,
केला,,केला,
दिनना,,दिन,ना
अपरम्पार,,अपरम्पार,
स्नुषा,,स्नुषा,
कटवाने,,कटवा,ने
किर्यथूसोत,,किर्यथूसोत,
वृष,,वृष,
अकारण,अ,कारण,
गांठे,,गांठ,े
व्यवहारएना,,व्यवहार,एना
अपनवाद्याें,,अपनवाद्य,ाें
अंतरापर्वतीय,अंतरा,पर्वत,ीय
सौंपकर,,सौंप,कर
गुट,,गुट,
पुचकारा,,पुचकारा,
तीमारदारी,,तीमारदार,ी
मस्से,,मस्से,
खुत्थीदार,,खुत्थी,दार
हकीकत,,हकीकत,
खिसकता,,खिसक,ता
गटागट,,गटागट,
करदेयता,,करदेयता,
प्रस्ठान,,प्रस्ठान,
जीवाणु,,जीवाणु,
जीएंगे,,जीएंगे,
बंधुवाई,,बंधुवाई,
जीवाण्विक,,जीवाण,्विक
पिपरमिंट,,पिपरमिंट,
स्वीय,,स्वीय,
स्टेंसिल,,स्टेंसिल,
फहराना,,फहरा,ना
अरूक्षित,,अरूक्ष,ित
प्रेमाचार,,प्रेम,ाचार
सर्वांगी,,सर्वांग,ी
डाइविंग,,डाइव,िंग
परिपूर,परि,पूर,
आइस,,आइस,
महाभियोग,महा,भियोग,
पेशना,,पेशना,
क्र्णधारअ,,क्र्णधार,अ
अत्ताएलरोई,अत्ता,एलरोई,
चश्माधारी,,चश्मा,धारी
देखेंगी,,देखे,ंगी
अदालतों,,अदालत,ों
प्रतिधरण,प्रति,धरण,
खस्सी,,खस्सी,
बहुभुज,,बहुभुज,
खाँसी,,खाँसी,
भिक्षा,,भिक्षा,
रज्जुनर्तक,रज्जु,नर्तक,
तुमहारी,,तुमहारी,
फुटेहरा,,फुटेहरा,
अंत्य,,अंत्य,
परिसरअ,,परिसर,अ
रेखाओंवाले,,रेखा,ओंवाले
बान्धकर,,बान्ध,कर
अल्पबुध्दि,अल्प,बुध्दि,
सटकर,,सटकर,
अश्वारोहण,,अश्वारोहण,
देशनिकाला,देश,निकाला,
दैव,,दैव,
कूओं,,कूओं,
नायडू,,नायडू,
आँखंे,,आँखं,े
बीच्,,बीच,्
बेतहाशा,,बेतहाशा,
मलाई,,मलाई,
कवर,,कवर,
सुनने,,सुन,ने
ज्यूरीप्रमुख,,ज्यूर,ीप्रमुख
सजीवन,,सजीव,न
पड़ती,,पड़,ती
अबंधकित,अ,बंधकित,
ढाली,,ढाल,ी
पडीं,,पडीं,
तौला,,तौला,
रहतें,,रह,तें
अनुमोदनार्थ,,अनुमोदन,ार्थ
पुरूषवाचक,,पुरूष,वाचक
प्रभुतांए,,प्रभुता,ंए
जीजाजी,,जीजाजी,
साम्वेगिक,,साम्वेग,िक
धर्मनिरपेक्षतावादी,धर्म,निरपेक्षता,वादी
तैयारकर,,तैयार,कर
पटुता,,पटु,ता
समलैंगिकता,सम,लैंगिकता,
चिपचिपाहट,,चिपचिपाहट,
घूर्णी,,घूर्णी,
सहवादन,सह,वादन,
हेस्टिया,,हेस्टिया,
मित्रत,,मित्र,त
दफ़्तरशाही,,दफ़्तर,शाही
ग्यारहवां,,ग्यारह,वां
भावी,,भाव,ी
लम्बा,,लम्बा,
जसवंत,,जसवंत,
खगोल,,खग,ोल
माशेयाह,,माशेय,ाह
बान्धेगी,,बान्ध,ेगी
किंचित,,किंचित,
अंबु,,अंबु,
सापेक्षवाद,,सापेक्ष,वाद
पछाड़ेगा,,पछाड़,ेगा
मेढ़ो,,मेढ़,ो
परामर्शदात्री,,परामर्श,दात्री
हनुमान,,हनुमान,
पूर्वि,,पूर्व,ि
ाश्रम,,ाश्रम,
जहाज़ों,,जहाज़,ों
क्रैडिल,,क्रैडिल,
फुंकारता,,फुंकार,ता
बिहारी,,बिहार,ी
गयो,,गयो,
कटलफिश,,कटलफिश,
रोकने,,रोक,ने
फुहारे,,फुहारे,
बहिरा,,बहिरा,
कुक्कुटादि,,कुक्कुट,ादि
टिमटिमाहट,,टिमटिमाहट,
फुनगियों,,फुनगियों,
प्रबंधित,,प्रबंध,ित
फ्लीप,,फ्लीप,
आश्चर्यकारी,,आश्चर्य,कारी
तीरया,,तीर,या
कोरम,,कोरम,
निभाई,,निभा,ई
भत्ता,,भत्ता,
प्राणिशास्त्रीय,प्राणि,शास्त्रीय,
हेत,,हेत,
बढाकर,,बढा,कर
शूद्ध,,शूद्ध,
शिरावेधन,,शिरावेधन,
चढाए,,चढा,ए
हाम,,हाम,
पीलपाया,,पीलपाया,
कायाकल्प,,कायाकल्प,
एकरत्नी,एक,रत्न,ी
मुरज,,मुरज,
विंटन,,विंट,न
दारी,,दारी,
स्वतःपूर्ण,,स्वत,ःपूर्ण
पदच्युत,,पदच्य,उत
गिटकिरी,,गिटकिरी,
मायके,,माय,के
अस्तित्वही,,अस्तित्व,ही
फिल्‍मों,,फिल्‍म,ों
अनछुआ,अन,छुआ,
अहृह,अ,हृह,
ट्रीट,,ट्रीट,
हस्तलिपि,हस्त,लिपि,
ट्रिभुज,ट्रि,भुज,
दर्शनशास्त्र,,दर्शन,शास्त्र
रेलवस्टेशनों,,रेलवस्टेशन,ों
राजवंशी,,राजवंश,ी
रेयन,,रेय,न
प्रसारी,,प्रसार,ी
गुंडे,,गुंडे,
सूर्यकिरण,सूर्य,किरण,
बिगाड़,,बिगाड़,
नीलेश,,नील,ेश
काउंटरफॉइल,काउंटर,फॉइल,
कल्याणमय,,कल्याण,मय
सफरी,,सफर,ी
हज़ामत,,हज़ामत,
आभरण,,आभरण,
बेकार,,बेकार,
हिलाए,,हिला,ए
पडेगा,,पड,ेगा
टृकड़ों,,टृकड़,ों
हत्यारी,,हत्यार,ी
रुचि,,रुचि,
जोताई,,जोता,ई
अनसिका,,अनसिका,
कीपर,,कीपर,
संचारित,,संचार,ित
अव्यवस्था,अ,व्यवस्था,
हनीसकल,,हनीसकल,
नरेश,,नरेश,
सिखाता,,सिखा,ता
नबीरूपी,,नबीरूप,ी
भुजारूपी,,भुजारूप,ी
त्रिकोणीय,,त्रिकोण,ीय
बनाइ,,बना,इ
माना,,माना,
लिखत,,लिख,त
दंडाधिकारी,,दंडाधिकार,ी
लिथड़ना,,लिथड़,ना
टूर्नामेंट,,टूर्नामेंट,
डरी,,डर,ी
राष्ट्रभक्ति,राष्ट्र,भक्ति,
तरूणावस्था,,तरूण,ावस्था
दक्षिणध्रुवीय,,दक्षिण,ध्रुवीय
भविष्यद्ववाणी,,भविष्य,द्ववाणी
खोलना,,खोल,ना
प्रौढ्ॅअता,,प्रौढ,्ॅअता
धुनष,,धुनष,
बताएंगे,,बता,एंगे
एस्हिया,,एस्हिया,
गिरातीं,,गिरा,तीं
बनीन,,बनी,न
द्रुतनृत्य,द्रुत,नृत्य,
हेना,,हेना,
बून्दोंसे,,बून्द,ोंसे
मानीं,,मानीं,
सोस्थिनेस,,सोस्थिनेस,
लीक,,लीक,
मुँहापन,,मुँह,ापन
कोरजिस्टर्ड,को,रजिस्टर्ड,
लार्ड,,लार्ड,
लज्जारूणिमा,,लज्जा,रूणिमा
माइके,,माइक,े
अन्नराज,अन्न,राज,
अनिर्नित,,अनिर्नित,
भुगतने,,भुगतने,
थकाऊ,,थका,ऊ
अंजीर,,अंजीर,
संदर्भिका,,संदर्भ,िका
असांप्रदायिक,असां,प्रदाय,िक
इसि,,इस,ि
र्दुबल,,र्दुबल,
अर्मोन,,अर्मोन,
ऑनर्स,,ऑनर्स,
रमोत,,रमो,त
मुसली,,मुसल,ी
वल्डर्फ़,,वल्डर्फ़,
द्विस्वर,द्वि,स्वर,
मुस्कराहट,,मुस्कराहट,
ऐनेबोलिक,,ऐनेबोलिक,
लोईअन,,लोई,अन
अशंक,अ,शंक,
निष्क्रय,,निष्क्रय,
अदार,अ,दार,
सहस्त्र,सह,स्त्र,
सच्चाईपूर्ण,,सच्चाई,पूर्ण
रेलवे,,रेल,वे
विश्वासराव,,विश्वास,राव
अजर्याह,,अजर्याह,
झिड़कियॉं,,झिड़क,ियॉं
चिल्हर,,चिल्हर,
बेहोश,बे,होश,
चयनात्मक,,चयन,ात्मक
छोडने,,छोड,ने
स्थिति,,स्थित,ि
चौर्योन्माद,,चौर्य,ोन्माद
आँत,,आँत,
किसि,,किस,ि
समाचारप्ट्र,,समाचार,प्ट्र
वाष्पीकृत,,वाष्प,ीकृत
पृथकत्व,,पृथकत्व,
बिछौना,,बिछौन,ा
नवाना,,नव,ाना
अंतःसमुद्र,अंतः,समुद्र,
मध्यस्थिति,,मध्य,स्थिति
शोधकर्ता,,शोध,कर्ता
महावीर,,महावीर,
कार्यकरी,,कार्य,करी
रहट,,रहट,
षट्भुज,,षट्भुज,
पार्लियामेंटरी,,पार्लियामेंट,री
एकत्र,,एकत्र,
बापदादे,,बाप,दादे
जनक,,जनक,
सुकर,,सुकर,
परिहार्य,,परिहार,्य
